stop_id,stop_name,stop_lat,stop_lon 
1316,"正表",22.01637415,113.3731502
1317,"正坑",22.34787655,113.50860125
1318,"正业",22.19112065,113.13585305
1319,"纸箱厂",22.27119635,113.3174357
1320,"中臣花园",22.2397374,113.4996302
1321,"中大南门",22.3438968,113.58483085
1322,"中大五院",22.29942015,113.56939245
1323,"中电大厦",22.2480676,113.56625325
1324,"中电投",22.1258414,113.4677138
1325,"中纺城",22.22981835,113.30733685
1326,"中富",22.1732163,113.4807191
1327,"中南修理厂",22.0558358,113.3470439
1328,"中润集团",22.2149631,113.1764207
1329,"中山大学",22.35089475,113.58789245
1330,"中山亭",22.24904805,113.52000655
1331,"中心村",22.04784475,113.37001325
1332,"中心大道路口",22.14780565,113.4931644
1333,"中心路中",22.2090385,113.5324049
1334,"中心路中 Centro da Zona Industrial",22.2092694,113.5325114
1335,"中心围",22.3542314,113.2735919
1336,"中兴南",22.19775265,113.29785185
1337,"中阳革业",22.05641765,113.2240425
1338,"中医院",22.2547076,113.5736527
1339,"中珠花园",22.13930295,113.3430118
1340,"中珠桥",22.3920567,113.53083005
1341,"洲仔",22.246503,113.58724475
1342,"珠峰大道西",22.1440672,113.1489947
1343,"珠港大道北",21.99879005,113.1828519
1344,"珠光汽车公司",22.21589285,113.471352
1345,"珠海保税区",22.1719314,113.50945195
1346,"珠海大剧院",22.284939,113.5742088
1347,"珠海大桥东",22.1978927,113.43055205
1348,"珠海大桥西",22.1804801,113.39669305
1349,"珠海电厂",21.97421075,113.18365915
1350,"珠海电台",22.25130865,113.5830022
1351,"珠海港",21.968294,113.2154183
1352,"珠海西站路口",22.0089408,113.15797295
1353,"珠海一中",22.2796855,113.5216051
1354,"珠海一中平沙校区",22.1005859,113.169373
1355,"珠海渔女",22.26427705,113.5839829
1356,"珠江摩托",22.09608305,113.2657738
1357,"竹场",22.12931425,113.2177025
1358,"竹坑",22.23134435,113.18955865
1359,"竹仙洞",22.2133465,113.5162378
1360,"竹苑",22.24294915,113.5520646
1361,"竹洲小学",22.36721945,113.26664795
1362,"卓雅花园",22.256004,113.53559035
1363,"卓越路口",22.04173655,113.36061725
1364,"孖湾桥头",22.34692485,113.2768895
1365,"孖湾市场",22.34322135,113.27850935
1366,"紫荆园",22.28609315,113.560568
1367,"紫园路东",22.09889025,113.17920535
1368,"紫园路西",22.0936213,113.16097525
1369,"紫园路中",22.0972496,113.1747358
1370,"遵义医学院",22.0734263,113.39427805
